,Breast(C50)-male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  Spain, Girona (1998-2002)",9,0.7,0.3,..,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",1,0.9,0.9,0,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",1,1.2,1.2,0.01,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",1,1.5,1.5,0.01,"  Spain, Girona (1998-2002)",3,5.1,5.1,0.03,"  Spain, Girona (1998-2002)",0,0,0,0,"  Spain, Girona (1998-2002)",2,8.3,8.3,0.04,"  Spain, Girona (1998-2002)",1,6,6,..,
Europe,"  Spain, Granada (1998-2002)",16,0.8,0.5,..,"  Spain, Granada (1998-2002)",0,0,0,0,"  Spain, Granada (1998-2002)",0,0,0,0,"  Spain, Granada (1998-2002)",0,0,0,0,"  Spain, Granada (1998-2002)",0,0,0,0,"  Spain, Granada (1998-2002)",0,0,0,0,"  Spain, Granada (1998-2002)",0,0,0,0,"  Spain, Granada (1998-2002)",0,0,0,0,"  Spain, Granada (1998-2002)",0,0,0,0,"  Spain, Granada (1998-2002)",1,0.7,0.7,0,"  Spain, Granada (1998-2002)",1,0.9,0.9,0,"  Spain, Granada (1998-2002)",2,2,2,0.01,"  Spain, Granada (1998-2002)",2,2.2,2.2,0.01,"  Spain, Granada (1998-2002)",0,0,0,0,"  Spain, Granada (1998-2002)",2,2,2,0.01,"  Spain, Granada (1998-2002)",2,2.5,2.5,0.01,"  Spain, Granada (1998-2002)",4,7.3,7.3,0.04,"  Spain, Granada (1998-2002)",2,7.1,7.1,0.04,"  Spain, Granada (1998-2002)",0,0,0,..,
Europe,"  Spain, Murcia (1997-2001)",24,0.8,0.6,..,"  Spain, Murcia (1997-2001)",0,0,0,0,"  Spain, Murcia (1997-2001)",0,0,0,0,"  Spain, Murcia (1997-2001)",0,0,0,0,"  Spain, Murcia (1997-2001)",0,0,0,0,"  Spain, Murcia (1997-2001)",0,0,0,0,"  Spain, Murcia (1997-2001)",0,0,0,0,"  Spain, Murcia (1997-2001)",1,0.4,0.4,0,"  Spain, Murcia (1997-2001)",1,0.4,0.4,0,"  Spain, Murcia (1997-2001)",0,0,0,0,"  Spain, Murcia (1997-2001)",2,1.2,1.2,0.01,"  Spain, Murcia (1997-2001)",3,2.1,2.1,0.01,"  Spain, Murcia (1997-2001)",0,0,0,0,"  Spain, Murcia (1997-2001)",3,2.4,2.4,0.01,"  Spain, Murcia (1997-2001)",5,4,4,0.02,"  Spain, Murcia (1997-2001)",3,2.9,2.9,0.01,"  Spain, Murcia (1997-2001)",4,5.9,5.9,0.03,"  Spain, Murcia (1997-2001)",1,3,3,0.01,"  Spain, Murcia (1997-2001)",1,4.5,4.5,..,
Europe,"  Spain, Navarra (1998-2002)",15,1.1,0.7,..,"  Spain, Navarra (1998-2002)",0,0,0,0,"  Spain, Navarra (1998-2002)",0,0,0,0,"  Spain, Navarra (1998-2002)",0,0,0,0,"  Spain, Navarra (1998-2002)",0,0,0,0,"  Spain, Navarra (1998-2002)",0,0,0,0,"  Spain, Navarra (1998-2002)",0,0,0,0,"  Spain, Navarra (1998-2002)",0,0,0,0,"  Spain, Navarra (1998-2002)",0,0,0,0,"  Spain, Navarra (1998-2002)",3,2.9,2.9,0.01,"  Spain, Navarra (1998-2002)",3,3.2,3.2,0.02,"  Spain, Navarra (1998-2002)",1,1.1,1.1,0.01,"  Spain, Navarra (1998-2002)",0,0,0,0,"  Spain, Navarra (1998-2002)",1,1.6,1.6,0.01,"  Spain, Navarra (1998-2002)",1,1.5,1.5,0.01,"  Spain, Navarra (1998-2002)",1,1.7,1.7,0.01,"  Spain, Navarra (1998-2002)",2,4.5,4.5,0.02,"  Spain, Navarra (1998-2002)",3,12.2,12.2,0.06,"  Spain, Navarra (1998-2002)",0,0,0,..,
Europe,"  Spain, Tarragona (1998-2001)",11,0.9,0.6,..,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",1,1,1,0.01,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",1,1.1,1.1,0.01,"  Spain, Tarragona (1998-2001)",1,1.2,1.2,0.01,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",1,1.6,1.6,0.01,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",4,6.7,6.7,0.03,"  Spain, Tarragona (1998-2001)",2,3.9,3.9,0.02,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",0,0,0,0,"  Spain, Tarragona (1998-2001)",1,6.5,6.5,..,
Europe,"  Spain, Zaragoza (1996-2000)",18,0.9,0.5,..,"  Spain, Zaragoza (1996-2000)",0,0,0,0,"  Spain, Zaragoza (1996-2000)",0,0,0,0,"  Spain, Zaragoza (1996-2000)",0,0,0,0,"  Spain, Zaragoza (1996-2000)",0,0,0,0,"  Spain, Zaragoza (1996-2000)",0,0,0,0,"  Spain, Zaragoza (1996-2000)",0,0,0,0,"  Spain, Zaragoza (1996-2000)",0,0,0,0,"  Spain, Zaragoza (1996-2000)",0,0,0,0,"  Spain, Zaragoza (1996-2000)",0,0,0,0,"  Spain, Zaragoza (1996-2000)",1,0.7,0.8,0,"  Spain, Zaragoza (1996-2000)",1,0.8,0.8,0,"  Spain, Zaragoza (1996-2000)",3,2.7,2.8,0.01,"  Spain, Zaragoza (1996-2000)",2,1.8,1.9,0.01,"  Spain, Zaragoza (1996-2000)",6,5.2,5.5,0.03,"  Spain, Zaragoza (1996-2000)",2,2.1,2.2,0.01,"  Spain, Zaragoza (1996-2000)",2,2.9,3,0.02,"  Spain, Zaragoza (1996-2000)",0,0,0,0,"  Spain, Zaragoza (1996-2000)",0,0,0,..,
Europe,  Sweden (1998-2002),163,0.7,0.4,..,  Sweden (1998-2002),0,0,0,0,  Sweden (1998-2002),0,0,0,0,  Sweden (1998-2002),0,0,0,0,  Sweden (1998-2002),0,0,0,0,  Sweden (1998-2002),1,0.1,0.1,0,  Sweden (1998-2002),1,0.1,0.1,0,  Sweden (1998-2002),0,0,0,0,  Sweden (1998-2002),0,0,0,0,  Sweden (1998-2002),5,0.3,0.3,0,  Sweden (1998-2002),7,0.5,0.5,0,  Sweden (1998-2002),12,0.7,0.7,0,  Sweden (1998-2002),19,1.3,1.3,0.01,  Sweden (1998-2002),13,1.2,1.2,0.01,  Sweden (1998-2002),11,1.2,1.2,0.01,  Sweden (1998-2002),16,1.9,1.9,0.01,  Sweden (1998-2002),35,4.8,4.8,0.02,  Sweden (1998-2002),18,3.8,3.8,0.02,  Sweden (1998-2002),25,8,8,..,
Europe,"  Switzerland, Geneva (1998-2002)",11,1.1,0.7,..,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",2,2.9,2.9,0.01,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",1,1.6,1.6,0.01,"  Switzerland, Geneva (1998-2002)",1,2,2,0.01,"  Switzerland, Geneva (1998-2002)",3,7.7,7.7,0.04,"  Switzerland, Geneva (1998-2002)",1,3.3,3.3,0.02,"  Switzerland, Geneva (1998-2002)",0,0,0,0,"  Switzerland, Geneva (1998-2002)",3,23.2,23.2,0.12,"  Switzerland, Geneva (1998-2002)",0,0,0,..,
Europe,"  Switzerland, Graubunden (1998-2002)",5,0.9,0.4,..,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",1,3.8,3.8,0.02,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",0,0,0,0,"  Switzerland, Graubunden (1998-2002)",2,13.4,13.4,0.07,"  Switzerland, Graubunden (1998-2002)",1,10.7,10.7,0.05,"  Switzerland, Graubunden (1998-2002)",1,15.2,15.2,..,
Europe,"  Switzerland, Neuchatel (1998-2002)",6,1.5,0.9,..,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",2,7.1,7.1,0.04,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",1,5.4,5.4,0.03,"  Switzerland, Neuchatel (1998-2002)",1,6,6,0.03,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",2,16.5,16.5,0.08,"  Switzerland, Neuchatel (1998-2002)",0,0,0,0,"  Switzerland, Neuchatel (1998-2002)",0,0,0,..,
Europe,"  Switzerland, St Gall-Appenzell (1998-2002)",10,0.8,0.5,..,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",1,0.9,0.9,0,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",1,1.4,1.4,0.01,"  Switzerland, St Gall-Appenzell (1998-2002)",2,3.5,3.5,0.02,"  Switzerland, St Gall-Appenzell (1998-2002)",1,2.1,2.1,0.01,"  Switzerland, St Gall-Appenzell (1998-2002)",1,2.6,2.6,0.01,"  Switzerland, St Gall-Appenzell (1998-2002)",3,9.7,9.7,0.05,"  Switzerland, St Gall-Appenzell (1998-2002)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1998-2002)",1,6.8,6.8,..,
Europe,"  Switzerland, Ticino (1998-2002)",9,1.2,0.7,..,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",1,1.6,1.6,0.01,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",1,1.9,1.9,0.01,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",1,2,2,0.01,"  Switzerland, Ticino (1998-2002)",1,2.3,2.3,0.01,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",2,7.5,7.5,0.04,"  Switzerland, Ticino (1998-2002)",1,5,5,0.02,"  Switzerland, Ticino (1998-2002)",0,0,0,0,"  Switzerland, Ticino (1998-2002)",2,20.2,20.2,..,
Europe,"  Switzerland, Valais (1998-2002)",6,0.9,0.6,..,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",1,1.9,1.9,0.01,"  Switzerland, Valais (1998-2002)",1,2.1,2.1,0.01,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",2,7,7,0.03,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",2,12,12,0.06,"  Switzerland, Valais (1998-2002)",0,0,0,0,"  Switzerland, Valais (1998-2002)",0,0,0,..,
Europe,"  Switzerland, Vaud (1998-2002)",19,1.3,0.8,..,"  Switzerland, Vaud (1998-2002)",0,0,0,0,"  Switzerland, Vaud (1998-2002)",0,0,0,0,"  Switzerland, Vaud (1998-2002)",0,0,0,0,"  Switzerland, Vaud (1998-2002)",0,0,0,0,"  Switzerland, Vaud (1998-2002)",0,0,0,0,"  Switzerland, Vaud (1998-2002)",0,0,0,0,"  Switzerland, Vaud (1998-2002)",0,0,0,0,"  Switzerland, Vaud (1998-2002)",0,0,0,0,"  Switzerland, Vaud (1998-2002)",1,0.9,0.9,0,"  Switzerland, Vaud (1998-2002)",1,1,1,0,"  Switzerland, Vaud (1998-2002)",1,1,1,0,"  Switzerland, Vaud (1998-2002)",0,0,0,0,"  Switzerland, Vaud (1998-2002)",2,2.9,2.9,0.01,"  Switzerland, Vaud (1998-2002)",4,6.8,6.8,0.03,"  Switzerland, Vaud (1998-2002)",3,6,6,0.03,"  Switzerland, Vaud (1998-2002)",2,4.9,4.9,0.02,"  Switzerland, Vaud (1998-2002)",3,12.2,12.2,0.06,"  Switzerland, Vaud (1998-2002)",2,10.8,10.8,..,
Europe,  The Netherlands (1998-2002),358,0.9,0.6,..,  The Netherlands (1998-2002),0,0,0,0,  The Netherlands (1998-2002),0,0,0,0,  The Netherlands (1998-2002),0,0,0,0,  The Netherlands (1998-2002),0,0,0,0,  The Netherlands (1998-2002),0,0,0,0,  The Netherlands (1998-2002),0,0,0,0,  The Netherlands (1998-2002),5,0.1,0.1,0,  The Netherlands (1998-2002),4,0.1,0.1,0,  The Netherlands (1998-2002),7,0.2,0.2,0,  The Netherlands (1998-2002),16,0.6,0.6,0,  The Netherlands (1998-2002),38,1.3,1.3,0.01,  The Netherlands (1998-2002),43,1.9,1.9,0.01,  The Netherlands (1998-2002),40,2.2,2.2,0.01,  The Netherlands (1998-2002),51,3.3,3.3,0.02,  The Netherlands (1998-2002),48,3.9,3.9,0.02,  The Netherlands (1998-2002),51,5.7,5.7,0.03,  The Netherlands (1998-2002),37,7.6,7.6,0.04,  The Netherlands (1998-2002),18,6.2,6.2,..,
Europe,"  UK, East Anglia (1998-2002)",58,0.9,0.4,..,"  UK, East Anglia (1998-2002)",0,0,0,0,"  UK, East Anglia (1998-2002)",0,0,0,0,"  UK, East Anglia (1998-2002)",0,0,0,0,"  UK, East Anglia (1998-2002)",0,0,0,0,"  UK, East Anglia (1998-2002)",0,0,0,0,"  UK, East Anglia (1998-2002)",0,0,0,0,"  UK, East Anglia (1998-2002)",0,0,0,0,"  UK, East Anglia (1998-2002)",2,0.4,0.4,0,"  UK, East Anglia (1998-2002)",0,0,0,0,"  UK, East Anglia (1998-2002)",1,0.2,0.2,0,"  UK, East Anglia (1998-2002)",2,0.4,0.4,0,"  UK, East Anglia (1998-2002)",3,0.8,0.8,0,"  UK, East Anglia (1998-2002)",8,2.3,2.3,0.01,"  UK, East Anglia (1998-2002)",4,1.3,1.3,0.01,"  UK, East Anglia (1998-2002)",7,2.6,2.6,0.01,"  UK, East Anglia (1998-2002)",11,5.2,5.2,0.03,"  UK, East Anglia (1998-2002)",10,8.3,8.3,0.04,"  UK, East Anglia (1998-2002)",10,12.2,12.2,..,
Europe,"  UK, England, Mersey (1998-2002)",61,1.1,0.6,..,"  UK, England, Mersey (1998-2002)",0,0,0,0,"  UK, England, Mersey (1998-2002)",0,0,0,0,"  UK, England, Mersey (1998-2002)",0,0,0,0,"  UK, England, Mersey (1998-2002)",0,0,0,0,"  UK, England, Mersey (1998-2002)",0,0,0,0,"  UK, England, Mersey (1998-2002)",0,0,0,0,"  UK, England, Mersey (1998-2002)",1,0.2,0.2,0,"  UK, England, Mersey (1998-2002)",0,0,0,0,"  UK, England, Mersey (1998-2002)",1,0.2,0.2,0,"  UK, England, Mersey (1998-2002)",2,0.5,0.5,0,"  UK, England, Mersey (1998-2002)",2,0.5,0.5,0,"  UK, England, Mersey (1998-2002)",6,1.8,1.8,0.01,"  UK, England, Mersey (1998-2002)",8,2.7,2.7,0.01,"  UK, England, Mersey (1998-2002)",9,3.4,3.4,0.02,"  UK, England, Mersey (1998-2002)",6,2.7,2.7,0.01,"  UK, England, Mersey (1998-2002)",12,7.5,7.5,0.04,"  UK, England, Mersey (1998-2002)",4,4.6,4.6,0.02,"  UK, England, Mersey (1998-2002)",10,18.4,18.4,..,
Europe,"  UK, England, North Western Region (1998-2002)",81,0.8,0.5,..,"  UK, England, North Western Region (1998-2002)",0,0,0,0,"  UK, England, North Western Region (1998-2002)",0,0,0,0,"  UK, England, North Western Region (1998-2002)",0,0,0,0,"  UK, England, North Western Region (1998-2002)",0,0,0,0,"  UK, England, North Western Region (1998-2002)",0,0,0,0,"  UK, England, North Western Region (1998-2002)",0,0,0,0,"  UK, England, North Western Region (1998-2002)",0,0,0,0,"  UK, England, North Western Region (1998-2002)",0,0,0,0,"  UK, England, North Western Region (1998-2002)",2,0.3,0.3,0,"  UK, England, North Western Region (1998-2002)",3,0.5,0.5,0,"  UK, England, North Western Region (1998-2002)",5,0.7,0.7,0,"  UK, England, North Western Region (1998-2002)",8,1.4,1.4,0.01,"  UK, England, North Western Region (1998-2002)",9,1.8,1.8,0.01,"  UK, England, North Western Region (1998-2002)",9,2.1,2.1,0.01,"  UK, England, North Western Region (1998-2002)",16,4.4,4.4,0.02,"  UK, England, North Western Region (1998-2002)",9,3.2,3.2,0.02,"  UK, England, North Western Region (1998-2002)",13,8.6,8.6,0.04,"  UK, England, North Western Region (1998-2002)",7,7.3,7.3,..,
Europe,"  UK, England, Northern and Yorkshire Regions (1998-2002)",156,1,0.5,..,"  UK, England, Northern and Yorkshire Regions (1998-2002)",0,0,0,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",0,0,0,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",0,0,0,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",0,0,0,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",0,0,0,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",0,0,0,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",0,0,0,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",1,0.1,0.1,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",2,0.2,0.2,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",6,0.6,0.6,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",7,0.6,0.6,0,"  UK, England, Northern and Yorkshire Regions (1998-2002)",14,1.5,1.5,0.01,"  UK, England, Northern and Yorkshire Regions (1998-2002)",16,2,2,0.01,"  UK, England, Northern and Yorkshire Regions (1998-2002)",22,3,3,0.02,"  UK, England, Northern and Yorkshire Regions (1998-2002)",29,4.8,4.8,0.02,"  UK, England, Northern and Yorkshire Regions (1998-2002)",28,6,6,0.03,"  UK, England, Northern and Yorkshire Regions (1998-2002)",15,6,6,0.03,"  UK, England, Northern and Yorkshire Regions (1998-2002)",16,10.1,10.1,..,
Europe,"  UK, England, Oxford Region (1998-2002)",60,0.9,0.6,..,"  UK, England, Oxford Region (1998-2002)",0,0,0,0,"  UK, England, Oxford Region (1998-2002)",0,0,0,0,"  UK, England, Oxford Region (1998-2002)",0,0,0,0,"  UK, England, Oxford Region (1998-2002)",0,0,0,0,"  UK, England, Oxford Region (1998-2002)",0,0,0,0,"  UK, England, Oxford Region (1998-2002)",0,0,0,0,"  UK, England, Oxford Region (1998-2002)",0,0,0,0,"  UK, England, Oxford Region (1998-2002)",0,0,0,0,"  UK, England, Oxford Region (1998-2002)",1,0.2,0.2,0,"  UK, England, Oxford Region (1998-2002)",0,0,0,0,"  UK, England, Oxford Region (1998-2002)",6,1.3,1.3,0.01,"  UK, England, Oxford Region (1998-2002)",4,1.1,1.1,0.01,"  UK, England, Oxford Region (1998-2002)",7,2.3,2.3,0.01,"  UK, England, Oxford Region (1998-2002)",12,4.7,4.7,0.02,"  UK, England, Oxford Region (1998-2002)",7,3.3,3.3,0.02,"  UK, England, Oxford Region (1998-2002)",14,8.6,8.6,0.04,"  UK, England, Oxford Region (1998-2002)",7,7.6,7.6,0.04,"  UK, England, Oxford Region (1998-2002)",2,3.2,3.2,..,
Europe,"  UK, England, South and Western Regions (1998-2002)",245,1.5,0.8,..,"  UK, England, South and Western Regions (1998-2002)",0,0,0,0,"  UK, England, South and Western Regions (1998-2002)",0,0,0,0,"  UK, England, South and Western Regions (1998-2002)",0,0,0,0,"  UK, England, South and Western Regions (1998-2002)",0,0,0,0,"  UK, England, South and Western Regions (1998-2002)",0,0,0,0,"  UK, England, South and Western Regions (1998-2002)",2,0.2,0.2,0,"  UK, England, South and Western Regions (1998-2002)",1,0.1,0.1,0,"  UK, England, South and Western Regions (1998-2002)",2,0.2,0.2,0,"  UK, England, South and Western Regions (1998-2002)",3,0.3,0.3,0,"  UK, England, South and Western Regions (1998-2002)",11,1,1,0.01,"  UK, England, South and Western Regions (1998-2002)",18,1.5,1.5,0.01,"  UK, England, South and Western Regions (1998-2002)",17,1.7,1.7,0.01,"  UK, England, South and Western Regions (1998-2002)",24,2.8,2.8,0.01,"  UK, England, South and Western Regions (1998-2002)",30,3.9,3.9,0.02,"  UK, England, South and Western Regions (1998-2002)",44,6.5,6.5,0.03,"  UK, England, South and Western Regions (1998-2002)",40,7.3,7.3,0.04,"  UK, England, South and Western Regions (1998-2002)",29,9.1,9.1,0.05,"  UK, England, South and Western Regions (1998-2002)",24,10.7,10.7,..,
Europe,"  UK, England, Thames Region (1998-2002)",320,1,0.6,..,"  UK, England, Thames Region (1998-2002)",0,0,0,0,"  UK, England, Thames Region (1998-2002)",0,0,0,0,"  UK, England, Thames Region (1998-2002)",0,0,0,0,"  UK, England, Thames Region (1998-2002)",0,0,0,0,"  UK, England, Thames Region (1998-2002)",0,0,0,0,"  UK, England, Thames Region (1998-2002)",0,0,0,0,"  UK, England, Thames Region (1998-2002)",2,0.1,0.1,0,"  UK, England, Thames Region (1998-2002)",2,0.1,0.1,0,"  UK, England, Thames Region (1998-2002)",6,0.2,0.2,0,"  UK, England, Thames Region (1998-2002)",8,0.4,0.4,0,"  UK, England, Thames Region (1998-2002)",19,0.9,0.9,0,"  UK, England, Thames Region (1998-2002)",34,1.9,1.9,0.01,"  UK, England, Thames Region (1998-2002)",36,2.4,2.4,0.01,"  UK, England, Thames Region (1998-2002)",46,3.4,3.4,0.02,"  UK, England, Thames Region (1998-2002)",48,4.2,4.2,0.02,"  UK, England, Thames Region (1998-2002)",63,7,7,0.04,"  UK, England, Thames Region (1998-2002)",34,6.4,6.4,0.03,"  UK, England, Thames Region (1998-2002)",22,5.9,5.9,..,
Europe,"  UK, England, Trent (1998-2002)",107,0.9,0.5,..,"  UK, England, Trent (1998-2002)",0,0,0,0,"  UK, England, Trent (1998-2002)",0,0,0,0,"  UK, England, Trent (1998-2002)",0,0,0,0,"  UK, England, Trent (1998-2002)",0,0,0,0,"  UK, England, Trent (1998-2002)",0,0,0,0,"  UK, England, Trent (1998-2002)",0,0,0,0,"  UK, England, Trent (1998-2002)",1,0.1,0.1,0,"  UK, England, Trent (1998-2002)",1,0.1,0.1,0,"  UK, England, Trent (1998-2002)",3,0.4,0.4,0,"  UK, England, Trent (1998-2002)",1,0.1,0.1,0,"  UK, England, Trent (1998-2002)",8,1,1,0,"  UK, England, Trent (1998-2002)",9,1.3,1.3,0.01,"  UK, England, Trent (1998-2002)",7,1.2,1.2,0.01,"  UK, England, Trent (1998-2002)",9,1.7,1.7,0.01,"  UK, England, Trent (1998-2002)",21,4.6,4.6,0.02,"  UK, England, Trent (1998-2002)",17,4.7,4.7,0.02,"  UK, England, Trent (1998-2002)",14,7.1,7.1,0.04,"  UK, England, Trent (1998-2002)",16,13.3,13.3,..,
