,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  Spain, Granada (2003-2007)",1753,79.9,54.8,..,"  Spain, Granada (2003-2007)",0,0,0,0,"  Spain, Granada (2003-2007)",0,0,0,0,"  Spain, Granada (2003-2007)",0,0,0,0,"  Spain, Granada (2003-2007)",0,0,0,0,"  Spain, Granada (2003-2007)",2,1.3,1.3,0.01,"  Spain, Granada (2003-2007)",5,2.8,2.8,0.01,"  Spain, Granada (2003-2007)",33,18.8,18.8,0.09,"  Spain, Granada (2003-2007)",94,54.4,54.4,0.27,"  Spain, Granada (2003-2007)",185,111.8,111.8,0.56,"  Spain, Granada (2003-2007)",230,159.5,159.5,0.8,"  Spain, Granada (2003-2007)",202,169.5,169.5,0.85,"  Spain, Granada (2003-2007)",177,160.4,160.4,0.8,"  Spain, Granada (2003-2007)",197,195,195,0.97,"  Spain, Granada (2003-2007)",159,160.3,160.3,0.8,"  Spain, Granada (2003-2007)",158,149.6,149.6,0.75,"  Spain, Granada (2003-2007)",153,173.8,173.8,0.87,"  Spain, Granada (2003-2007)",91,153.8,153.8,0.77,"  Spain, Granada (2003-2007)",67,153.1,153.1,..,
Europe,"  Spain, La Rioja (2003-2007)",817,109.8,65.9,..,"  Spain, La Rioja (2003-2007)",0,0,0,0,"  Spain, La Rioja (2003-2007)",0,0,0,0,"  Spain, La Rioja (2003-2007)",0,0,0,0,"  Spain, La Rioja (2003-2007)",0,0,0,0,"  Spain, La Rioja (2003-2007)",1,2.1,2.1,0.01,"  Spain, La Rioja (2003-2007)",3,5,5,0.03,"  Spain, La Rioja (2003-2007)",11,18.5,18.5,0.09,"  Spain, La Rioja (2003-2007)",26,44.8,44.8,0.22,"  Spain, La Rioja (2003-2007)",81,142.9,142.9,0.71,"  Spain, La Rioja (2003-2007)",109,209.6,209.6,1.05,"  Spain, La Rioja (2003-2007)",71,161.4,161.4,0.81,"  Spain, La Rioja (2003-2007)",91,222.3,222.3,1.11,"  Spain, La Rioja (2003-2007)",88,247,247,1.23,"  Spain, La Rioja (2003-2007)",58,170.2,170.2,0.85,"  Spain, La Rioja (2003-2007)",68,175,175,0.87,"  Spain, La Rioja (2003-2007)",91,261.6,261.6,1.31,"  Spain, La Rioja (2003-2007)",70,255.9,255.9,1.28,"  Spain, La Rioja (2003-2007)",49,207.7,207.7,..,
Europe,"  Spain, Mallorca (2003-2007)",1801,92.5,59.7,..,"  Spain, Mallorca (2003-2007)",0,0,0,0,"  Spain, Mallorca (2003-2007)",0,0,0,0,"  Spain, Mallorca (2003-2007)",0,0,0,0,"  Spain, Mallorca (2003-2007)",0,0,0,0,"  Spain, Mallorca (2003-2007)",3,2.4,2.4,0.01,"  Spain, Mallorca (2003-2007)",12,7.3,7.3,0.04,"  Spain, Mallorca (2003-2007)",34,19.4,19.5,0.1,"  Spain, Mallorca (2003-2007)",96,58.2,58.4,0.29,"  Spain, Mallorca (2003-2007)",153,101.5,101.8,0.51,"  Spain, Mallorca (2003-2007)",224,169.5,170,0.85,"  Spain, Mallorca (2003-2007)",185,159.7,160.1,0.8,"  Spain, Mallorca (2003-2007)",214,199.8,200.3,1,"  Spain, Mallorca (2003-2007)",169,186.5,187,0.94,"  Spain, Mallorca (2003-2007)",138,175.8,176.3,0.88,"  Spain, Mallorca (2003-2007)",163,212,212.6,1.06,"  Spain, Mallorca (2003-2007)",159,237.8,238.5,1.19,"  Spain, Mallorca (2003-2007)",110,216.9,217.5,1.09,"  Spain, Mallorca (2003-2007)",136,278.6,279.4,..,
Europe,"  Spain, Murcia (2003-2007)",2827,85,59.6,..,"  Spain, Murcia (2003-2007)",0,0,0,0,"  Spain, Murcia (2003-2007)",0,0,0,0,"  Spain, Murcia (2003-2007)",0,0,0,0,"  Spain, Murcia (2003-2007)",0,0,0,0,"  Spain, Murcia (2003-2007)",4,1.6,1.6,0.01,"  Spain, Murcia (2003-2007)",26,8.9,8.9,0.04,"  Spain, Murcia (2003-2007)",82,28.3,28.3,0.14,"  Spain, Murcia (2003-2007)",157,56.6,56.6,0.28,"  Spain, Murcia (2003-2007)",268,107.7,107.7,0.54,"  Spain, Murcia (2003-2007)",338,159.2,159.2,0.8,"  Spain, Murcia (2003-2007)",259,148.2,148.2,0.74,"  Spain, Murcia (2003-2007)",293,179.9,179.9,0.9,"  Spain, Murcia (2003-2007)",292,206.2,206.2,1.03,"  Spain, Murcia (2003-2007)",307,224.4,224.4,1.12,"  Spain, Murcia (2003-2007)",267,193.8,193.8,0.97,"  Spain, Murcia (2003-2007)",226,193.7,193.7,0.97,"  Spain, Murcia (2003-2007)",188,236.1,236.1,1.18,"  Spain, Murcia (2003-2007)",120,206.2,206.2,..,
Europe,"  Spain, Navarra (2003-2007)",1659,111.8,69.6,..,"  Spain, Navarra (2003-2007)",0,0,0,0,"  Spain, Navarra (2003-2007)",0,0,0,0,"  Spain, Navarra (2003-2007)",0,0,0,0,"  Spain, Navarra (2003-2007)",0,0,0,0,"  Spain, Navarra (2003-2007)",1,1.1,1.1,0.01,"  Spain, Navarra (2003-2007)",7,5.9,5.9,0.03,"  Spain, Navarra (2003-2007)",18,14.7,14.7,0.07,"  Spain, Navarra (2003-2007)",90,75.7,75.7,0.38,"  Spain, Navarra (2003-2007)",146,130.5,130.5,0.65,"  Spain, Navarra (2003-2007)",225,222,222,1.11,"  Spain, Navarra (2003-2007)",174,193.2,193.2,0.97,"  Spain, Navarra (2003-2007)",176,204.1,204.1,1.02,"  Spain, Navarra (2003-2007)",175,242.3,242.3,1.21,"  Spain, Navarra (2003-2007)",157,240.8,240.8,1.2,"  Spain, Navarra (2003-2007)",115,162.8,162.8,0.81,"  Spain, Navarra (2003-2007)",116,180,180,0.9,"  Spain, Navarra (2003-2007)",135,265,265,1.32,"  Spain, Navarra (2003-2007)",124,260.1,260.1,..,
Europe,"  Spain, Tarragona (2003-2007)",1872,108.8,68.8,..,"  Spain, Tarragona (2003-2007)",0,0,0,0,"  Spain, Tarragona (2003-2007)",0,0,0,0,"  Spain, Tarragona (2003-2007)",0,0,0,0,"  Spain, Tarragona (2003-2007)",0,0,0,0,"  Spain, Tarragona (2003-2007)",0,0,0,0,"  Spain, Tarragona (2003-2007)",16,11.1,11.1,0.06,"  Spain, Tarragona (2003-2007)",34,23.8,23.8,0.12,"  Spain, Tarragona (2003-2007)",94,69.9,69.9,0.35,"  Spain, Tarragona (2003-2007)",159,123.9,123.9,0.62,"  Spain, Tarragona (2003-2007)",207,176.2,176.2,0.88,"  Spain, Tarragona (2003-2007)",222,210.8,210.8,1.05,"  Spain, Tarragona (2003-2007)",195,198.2,198.2,0.99,"  Spain, Tarragona (2003-2007)",201,240.7,240.7,1.2,"  Spain, Tarragona (2003-2007)",179,240.8,240.8,1.2,"  Spain, Tarragona (2003-2007)",163,204.1,204.1,1.02,"  Spain, Tarragona (2003-2007)",158,226.5,226.5,1.13,"  Spain, Tarragona (2003-2007)",136,260.5,260.5,1.3,"  Spain, Tarragona (2003-2007)",108,254.2,254.2,..,
Europe,  Sweden (2003-2007),31645,138.8,81.1,..,  Sweden (2003-2007),0,0,0,0,  Sweden (2003-2007),0,0,0,0,  Sweden (2003-2007),0,0,0,0,  Sweden (2003-2007),0,0,0,0,  Sweden (2003-2007),8,0.6,0.6,0,  Sweden (2003-2007),101,7.5,7.5,0.04,  Sweden (2003-2007),329,22.1,22.1,0.11,  Sweden (2003-2007),787,49.7,49.7,0.25,  Sweden (2003-2007),1663,108.4,108.4,0.54,  Sweden (2003-2007),2800,194.1,194.1,0.97,  Sweden (2003-2007),3295,226.7,226.7,1.13,  Sweden (2003-2007),4198,267.6,267.6,1.34,  Sweden (2003-2007),4636,335.8,335.8,1.68,  Sweden (2003-2007),3733,351.1,351.1,1.76,  Sweden (2003-2007),2905,310,310,1.55,  Sweden (2003-2007),2374,267.1,267.1,1.34,  Sweden (2003-2007),2409,308.6,308.6,1.54,  Sweden (2003-2007),2407,315.5,315.5,..,
Europe,"  Switzerland, Basel (2003-2007)",1501,132.7,70.2,..,"  Switzerland, Basel (2003-2007)",0,0,0,0,"  Switzerland, Basel (2003-2007)",0,0,0,0,"  Switzerland, Basel (2003-2007)",0,0,0,0,"  Switzerland, Basel (2003-2007)",0,0,0,0,"  Switzerland, Basel (2003-2007)",1,1.5,1.5,0.01,"  Switzerland, Basel (2003-2007)",4,5.7,5.7,0.03,"  Switzerland, Basel (2003-2007)",22,29.5,29.5,0.15,"  Switzerland, Basel (2003-2007)",40,46.4,46.4,0.23,"  Switzerland, Basel (2003-2007)",90,101.7,101.7,0.51,"  Switzerland, Basel (2003-2007)",106,131.1,131.1,0.66,"  Switzerland, Basel (2003-2007)",146,194.9,194.9,0.97,"  Switzerland, Basel (2003-2007)",158,212.4,212.4,1.06,"  Switzerland, Basel (2003-2007)",201,292.5,292.5,1.46,"  Switzerland, Basel (2003-2007)",184,306.5,306.5,1.53,"  Switzerland, Basel (2003-2007)",161,289.1,289.1,1.45,"  Switzerland, Basel (2003-2007)",160,317.2,317.2,1.59,"  Switzerland, Basel (2003-2007)",115,290.2,290.2,1.45,"  Switzerland, Basel (2003-2007)",113,308.4,308.4,..,
Europe,"  Switzerland, Geneva (2003-2007)",1808,161.7,99.5,..,"  Switzerland, Geneva (2003-2007)",0,0,0,0,"  Switzerland, Geneva (2003-2007)",0,0,0,0,"  Switzerland, Geneva (2003-2007)",0,0,0,0,"  Switzerland, Geneva (2003-2007)",0,0,0,0,"  Switzerland, Geneva (2003-2007)",1,1.6,1.6,0.01,"  Switzerland, Geneva (2003-2007)",7,9.1,9.1,0.05,"  Switzerland, Geneva (2003-2007)",34,38.6,38.6,0.19,"  Switzerland, Geneva (2003-2007)",69,74.5,74.5,0.37,"  Switzerland, Geneva (2003-2007)",127,138.6,138.6,0.69,"  Switzerland, Geneva (2003-2007)",195,245.9,245.9,1.23,"  Switzerland, Geneva (2003-2007)",182,253.1,253.1,1.27,"  Switzerland, Geneva (2003-2007)",231,323.7,323.7,1.62,"  Switzerland, Geneva (2003-2007)",254,402.7,402.7,2.01,"  Switzerland, Geneva (2003-2007)",204,417.5,417.5,2.09,"  Switzerland, Geneva (2003-2007)",165,379.5,379.5,1.9,"  Switzerland, Geneva (2003-2007)",134,355.4,355.4,1.78,"  Switzerland, Geneva (2003-2007)",99,331.5,331.5,1.66,"  Switzerland, Geneva (2003-2007)",106,348.6,348.6,..,
Europe,"  Switzerland, Graubunden (2003-2007)",769,134.6,78.3,..,"  Switzerland, Graubunden (2003-2007)",0,0,0,0,"  Switzerland, Graubunden (2003-2007)",0,0,0,0,"  Switzerland, Graubunden (2003-2007)",0,0,0,0,"  Switzerland, Graubunden (2003-2007)",0,0,0,0,"  Switzerland, Graubunden (2003-2007)",0,0,0,0,"  Switzerland, Graubunden (2003-2007)",3,8.7,8.7,0.04,"  Switzerland, Graubunden (2003-2007)",10,25.6,25.6,0.13,"  Switzerland, Graubunden (2003-2007)",17,38.2,38.2,0.19,"  Switzerland, Graubunden (2003-2007)",58,127,127,0.64,"  Switzerland, Graubunden (2003-2007)",75,179.1,179.1,0.9,"  Switzerland, Graubunden (2003-2007)",67,179.2,179.2,0.9,"  Switzerland, Graubunden (2003-2007)",91,259.1,259.1,1.3,"  Switzerland, Graubunden (2003-2007)",108,348.8,348.8,1.74,"  Switzerland, Graubunden (2003-2007)",81,307.1,307.1,1.54,"  Switzerland, Graubunden (2003-2007)",81,331.3,331.3,1.66,"  Switzerland, Graubunden (2003-2007)",72,325,325,1.63,"  Switzerland, Graubunden (2003-2007)",67,381.8,381.8,1.91,"  Switzerland, Graubunden (2003-2007)",39,226.2,226.2,..,
Europe,"  Switzerland, Neuchatel (2003-2007)",706,162.8,89.7,..,"  Switzerland, Neuchatel (2003-2007)",0,0,0,0,"  Switzerland, Neuchatel (2003-2007)",0,0,0,0,"  Switzerland, Neuchatel (2003-2007)",0,0,0,0,"  Switzerland, Neuchatel (2003-2007)",0,0,0,0,"  Switzerland, Neuchatel (2003-2007)",1,4.4,4.4,0.02,"  Switzerland, Neuchatel (2003-2007)",1,4,4,0.02,"  Switzerland, Neuchatel (2003-2007)",9,29.8,29.8,0.15,"  Switzerland, Neuchatel (2003-2007)",19,56.8,56.8,0.28,"  Switzerland, Neuchatel (2003-2007)",38,116.6,116.6,0.58,"  Switzerland, Neuchatel (2003-2007)",69,235.1,235.1,1.18,"  Switzerland, Neuchatel (2003-2007)",72,261.9,261.9,1.31,"  Switzerland, Neuchatel (2003-2007)",66,241.1,241.1,1.21,"  Switzerland, Neuchatel (2003-2007)",84,349.3,349.3,1.75,"  Switzerland, Neuchatel (2003-2007)",71,358.3,358.3,1.79,"  Switzerland, Neuchatel (2003-2007)",65,328.7,328.7,1.64,"  Switzerland, Neuchatel (2003-2007)",72,398,398,1.99,"  Switzerland, Neuchatel (2003-2007)",74,489.9,489.9,2.45,"  Switzerland, Neuchatel (2003-2007)",65,448.6,448.6,..,
Europe,"  Switzerland, St Gall-Appenzell (2003-2007)",1446,108.4,64.7,..,"  Switzerland, St Gall-Appenzell (2003-2007)",0,0,0,0,"  Switzerland, St Gall-Appenzell (2003-2007)",0,0,0,0,"  Switzerland, St Gall-Appenzell (2003-2007)",0,0,0,0,"  Switzerland, St Gall-Appenzell (2003-2007)",0,0,0,0,"  Switzerland, St Gall-Appenzell (2003-2007)",0,0,0,0,"  Switzerland, St Gall-Appenzell (2003-2007)",1,1.2,1.2,0.01,"  Switzerland, St Gall-Appenzell (2003-2007)",19,21,21,0.1,"  Switzerland, St Gall-Appenzell (2003-2007)",50,48.3,48.3,0.24,"  Switzerland, St Gall-Appenzell (2003-2007)",94,87.9,87.9,0.44,"  Switzerland, St Gall-Appenzell (2003-2007)",130,135.7,135.7,0.68,"  Switzerland, St Gall-Appenzell (2003-2007)",132,157.1,157.1,0.79,"  Switzerland, St Gall-Appenzell (2003-2007)",155,199.3,199.3,1,"  Switzerland, St Gall-Appenzell (2003-2007)",187,269.1,269.1,1.35,"  Switzerland, St Gall-Appenzell (2003-2007)",161,272.7,272.7,1.36,"  Switzerland, St Gall-Appenzell (2003-2007)",184,351.9,351.9,1.76,"  Switzerland, St Gall-Appenzell (2003-2007)",108,229.4,229.4,1.15,"  Switzerland, St Gall-Appenzell (2003-2007)",111,284.2,284.2,1.42,"  Switzerland, St Gall-Appenzell (2003-2007)",114,306.2,306.2,..,
Europe,"  Switzerland, Ticino (2003-2007)",1320,156.9,83.3,..,"  Switzerland, Ticino (2003-2007)",0,0,0,0,"  Switzerland, Ticino (2003-2007)",0,0,0,0,"  Switzerland, Ticino (2003-2007)",0,0,0,0,"  Switzerland, Ticino (2003-2007)",0,0,0,0,"  Switzerland, Ticino (2003-2007)",0,0,0,0,"  Switzerland, Ticino (2003-2007)",3,6.3,6.3,0.03,"  Switzerland, Ticino (2003-2007)",10,16.8,16.8,0.08,"  Switzerland, Ticino (2003-2007)",43,61.9,61.9,0.31,"  Switzerland, Ticino (2003-2007)",85,123.5,123.5,0.62,"  Switzerland, Ticino (2003-2007)",127,216.5,216.5,1.08,"  Switzerland, Ticino (2003-2007)",109,202.7,202.7,1.01,"  Switzerland, Ticino (2003-2007)",146,264.5,264.5,1.32,"  Switzerland, Ticino (2003-2007)",178,336.8,336.8,1.68,"  Switzerland, Ticino (2003-2007)",156,335,335,1.68,"  Switzerland, Ticino (2003-2007)",129,315.1,315.1,1.58,"  Switzerland, Ticino (2003-2007)",130,368,368,1.84,"  Switzerland, Ticino (2003-2007)",101,346.8,346.8,1.73,"  Switzerland, Ticino (2003-2007)",103,336.5,336.5,..,
Europe,"  Switzerland, Valais (2003-2007)",968,131.4,79.5,..,"  Switzerland, Valais (2003-2007)",0,0,0,0,"  Switzerland, Valais (2003-2007)",0,0,0,0,"  Switzerland, Valais (2003-2007)",0,0,0,0,"  Switzerland, Valais (2003-2007)",0,0,0,0,"  Switzerland, Valais (2003-2007)",0,0,0,0,"  Switzerland, Valais (2003-2007)",5,10.9,10.9,0.05,"  Switzerland, Valais (2003-2007)",12,24,24,0.12,"  Switzerland, Valais (2003-2007)",20,34.7,34.7,0.17,"  Switzerland, Valais (2003-2007)",59,97.6,97.6,0.49,"  Switzerland, Valais (2003-2007)",96,182.9,182.9,0.91,"  Switzerland, Valais (2003-2007)",118,250.4,250.4,1.25,"  Switzerland, Valais (2003-2007)",128,274.3,274.3,1.37,"  Switzerland, Valais (2003-2007)",128,309.5,309.5,1.55,"  Switzerland, Valais (2003-2007)",130,380.3,380.3,1.9,"  Switzerland, Valais (2003-2007)",82,263.8,263.8,1.32,"  Switzerland, Valais (2003-2007)",70,267.1,267.1,1.34,"  Switzerland, Valais (2003-2007)",70,339.1,339.1,1.7,"  Switzerland, Valais (2003-2007)",50,280.1,280.1,..,
Europe,"  Switzerland, Vaud (2003-2007)",2724,162.3,96.6,..,"  Switzerland, Vaud (2003-2007)",0,0,0,0,"  Switzerland, Vaud (2003-2007)",0,0,0,0,"  Switzerland, Vaud (2003-2007)",0,0,0,0,"  Switzerland, Vaud (2003-2007)",0,0,0,0,"  Switzerland, Vaud (2003-2007)",1,1.1,1.1,0.01,"  Switzerland, Vaud (2003-2007)",9,8.5,8.5,0.04,"  Switzerland, Vaud (2003-2007)",28,22.9,22.9,0.11,"  Switzerland, Vaud (2003-2007)",86,64.1,64.1,0.32,"  Switzerland, Vaud (2003-2007)",161,120,120,0.6,"  Switzerland, Vaud (2003-2007)",244,206.6,206.6,1.03,"  Switzerland, Vaud (2003-2007)",279,262.6,262.6,1.31,"  Switzerland, Vaud (2003-2007)",334,311.7,311.7,1.56,"  Switzerland, Vaud (2003-2007)",371,403.2,403.2,2.02,"  Switzerland, Vaud (2003-2007)",303,424.3,424.3,2.12,"  Switzerland, Vaud (2003-2007)",277,423.2,423.2,2.12,"  Switzerland, Vaud (2003-2007)",250,418.8,418.8,2.09,"  Switzerland, Vaud (2003-2007)",205,413.2,413.2,2.07,"  Switzerland, Vaud (2003-2007)",176,370.4,370.4,..,
Europe,"  Switzerland, Zurich (2003-2007)",4459,138,79.1,..,"  Switzerland, Zurich (2003-2007)",0,0,0,0,"  Switzerland, Zurich (2003-2007)",0,0,0,0,"  Switzerland, Zurich (2003-2007)",0,0,0,0,"  Switzerland, Zurich (2003-2007)",0,0,0,0,"  Switzerland, Zurich (2003-2007)",2,1.1,1.1,0.01,"  Switzerland, Zurich (2003-2007)",8,3.7,3.7,0.02,"  Switzerland, Zurich (2003-2007)",65,26.7,26.7,0.13,"  Switzerland, Zurich (2003-2007)",121,44.3,44.3,0.22,"  Switzerland, Zurich (2003-2007)",259,97.4,97.4,0.49,"  Switzerland, Zurich (2003-2007)",422,180.4,180.4,0.9,"  Switzerland, Zurich (2003-2007)",429,199.4,199.4,1,"  Switzerland, Zurich (2003-2007)",507,244.5,244.5,1.22,"  Switzerland, Zurich (2003-2007)",616,334.7,334.7,1.67,"  Switzerland, Zurich (2003-2007)",531,353.7,353.7,1.77,"  Switzerland, Zurich (2003-2007)",485,361.8,361.8,1.81,"  Switzerland, Zurich (2003-2007)",432,362.8,362.8,1.81,"  Switzerland, Zurich (2003-2007)",300,322,322,1.61,"  Switzerland, Zurich (2003-2007)",282,318,318,..,
Europe,  The Netherlands (2003-2007),61650,149.6,93.4,..,  The Netherlands (2003-2007),0,0,0,0,  The Netherlands (2003-2007),0,0,0,0,  The Netherlands (2003-2007),0,0,0,0,  The Netherlands (2003-2007),0,0,0,0,  The Netherlands (2003-2007),49,2,2,0.01,  The Netherlands (2003-2007),233,9.4,9.4,0.05,  The Netherlands (2003-2007),956,33.1,33.1,0.17,  The Netherlands (2003-2007),2256,70,70,0.35,  The Netherlands (2003-2007),4509,140.3,140.3,0.7,  The Netherlands (2003-2007),6958,231.9,231.9,1.16,  The Netherlands (2003-2007),7878,283.4,283.4,1.42,  The Netherlands (2003-2007),7928,290.3,290.3,1.45,  The Netherlands (2003-2007),6988,328.5,328.5,1.64,  The Netherlands (2003-2007),6305,357.5,357.5,1.79,  The Netherlands (2003-2007),5976,380.7,380.7,1.9,  The Netherlands (2003-2007),3743,274.9,274.9,1.37,  The Netherlands (2003-2007),4222,395.2,395.2,1.98,  The Netherlands (2003-2007),3649,403.5,403.5,..,
Europe,"  UK, East Anglia (2003-2007)",20476,144.7,85.1,..,"  UK, East Anglia (2003-2007)",0,0,0,0,"  UK, East Anglia (2003-2007)",0,0,0,0,"  UK, East Anglia (2003-2007)",0,0,0,0,"  UK, East Anglia (2003-2007)",2,0.2,0.2,0,"  UK, East Anglia (2003-2007)",6,0.8,0.8,0,"  UK, East Anglia (2003-2007)",62,7.6,7.6,0.04,"  UK, East Anglia (2003-2007)",241,25.5,25.5,0.13,"  UK, East Anglia (2003-2007)",639,59.4,59.4,0.3,"  UK, East Anglia (2003-2007)",1241,116.4,116.4,0.58,"  UK, East Anglia (2003-2007)",1647,175.4,175.4,0.88,"  UK, East Anglia (2003-2007)",2336,265.7,265.7,1.33,"  UK, East Anglia (2003-2007)",2652,279.4,279.4,1.4,"  UK, East Anglia (2003-2007)",2530,324.9,324.9,1.62,"  UK, East Anglia (2003-2007)",2462,374.4,374.4,1.87,"  UK, East Anglia (2003-2007)",1824,306.1,306.1,1.53,"  UK, East Anglia (2003-2007)",1714,325.2,325.2,1.63,"  UK, East Anglia (2003-2007)",1573,361.7,361.7,1.81,"  UK, East Anglia (2003-2007)",1547,381.3,381.3,..,
Europe,"  UK, England (2003-2007)",181414,141.1,85.4,..,"  UK, England (2003-2007)",1,0,0,0,"  UK, England (2003-2007)",0,0,0,0,"  UK, England (2003-2007)",0,0,0,0,"  UK, England (2003-2007)",14,0.2,0.2,0,"  UK, England (2003-2007)",82,1,1,0.01,"  UK, England (2003-2007)",629,7.8,7.8,0.04,"  UK, England (2003-2007)",2286,25.9,25.9,0.13,"  UK, England (2003-2007)",5928,60.4,60.4,0.3,"  UK, England (2003-2007)",11332,117.3,117.3,0.59,"  UK, England (2003-2007)",15214,179.1,179.1,0.9,"  UK, England (2003-2007)",20187,259.5,259.5,1.3,"  UK, England (2003-2007)",22908,281.5,281.5,1.41,"  UK, England (2003-2007)",22307,332.5,332.5,1.66,"  UK, England (2003-2007)",20827,360.3,360.3,1.8,"  UK, England (2003-2007)",15931,305.4,305.4,1.53,"  UK, England (2003-2007)",15567,337.3,337.3,1.69,"  UK, England (2003-2007)",13887,365.4,365.4,1.83,"  UK, England (2003-2007)",14314,406.3,406.3,..,
Europe,"  UK, Northern Ireland (2003-2007)",5319,120.6,80.2,..,"  UK, Northern Ireland (2003-2007)",0,0,0,0,"  UK, Northern Ireland (2003-2007)",0,0,0,0,"  UK, Northern Ireland (2003-2007)",0,0,0,0,"  UK, Northern Ireland (2003-2007)",0,0,0,0,"  UK, Northern Ireland (2003-2007)",2,0.7,0.7,0,"  UK, Northern Ireland (2003-2007)",25,9,9,0.05,"  UK, Northern Ireland (2003-2007)",65,21.4,21.4,0.11,"  UK, Northern Ireland (2003-2007)",200,60.8,60.8,0.3,"  UK, Northern Ireland (2003-2007)",375,115.3,115.3,0.58,"  UK, Northern Ireland (2003-2007)",510,175.8,175.8,0.88,"  UK, Northern Ireland (2003-2007)",632,251.6,251.6,1.26,"  UK, Northern Ireland (2003-2007)",676,277.1,277.1,1.39,"  UK, Northern Ireland (2003-2007)",703,324.4,324.4,1.62,"  UK, Northern Ireland (2003-2007)",459,250.9,250.9,1.25,"  UK, Northern Ireland (2003-2007)",482,295,295,1.47,"  UK, Northern Ireland (2003-2007)",462,324.3,324.3,1.62,"  UK, Northern Ireland (2003-2007)",388,357.7,357.7,1.79,"  UK, Northern Ireland (2003-2007)",340,380,380,..,
Europe,"  UK, Scotland (2003-2007)",18868,142.9,82.8,..,"  UK, Scotland (2003-2007)",0,0,0,0,"  UK, Scotland (2003-2007)",0,0,0,0,"  UK, Scotland (2003-2007)",0,0,0,0,"  UK, Scotland (2003-2007)",0,0,0,0,"  UK, Scotland (2003-2007)",7,0.8,0.8,0,"  UK, Scotland (2003-2007)",53,7,7,0.03,"  UK, Scotland (2003-2007)",228,26.7,26.7,0.13,"  UK, Scotland (2003-2007)",619,61.3,61.3,0.31,"  UK, Scotland (2003-2007)",1153,111,111,0.56,"  UK, Scotland (2003-2007)",1618,170.6,170.6,0.85,"  UK, Scotland (2003-2007)",2237,263.5,263.5,1.32,"  UK, Scotland (2003-2007)",2245,264.1,264.1,1.32,"  UK, Scotland (2003-2007)",2275,315.5,315.5,1.58,"  UK, Scotland (2003-2007)",2201,338.2,338.2,1.69,"  UK, Scotland (2003-2007)",1844,313.1,313.1,1.57,"  UK, Scotland (2003-2007)",1613,327.2,327.2,1.64,"  UK, Scotland (2003-2007)",1406,373.2,373.2,1.87,"  UK, Scotland (2003-2007)",1369,417,417,..,
Europe,"  UK, Wales (2003-2007)",11635,153.1,86.1,..,"  UK, Wales (2003-2007)",0,0,0,0,"  UK, Wales (2003-2007)",0,0,0,0,"  UK, Wales (2003-2007)",0,0,0,0,"  UK, Wales (2003-2007)",2,0.4,0.4,0,"  UK, Wales (2003-2007)",1,0.2,0.2,0,"  UK, Wales (2003-2007)",30,7.5,7.5,0.04,"  UK, Wales (2003-2007)",116,25.4,25.4,0.13,"  UK, Wales (2003-2007)",281,52.7,52.7,0.26,"  UK, Wales (2003-2007)",640,117.3,117.3,0.59,"  UK, Wales (2003-2007)",852,171,171,0.86,"  UK, Wales (2003-2007)",1264,262.6,262.6,1.31,"  UK, Wales (2003-2007)",1473,284.9,284.9,1.42,"  UK, Wales (2003-2007)",1547,351.9,351.9,1.76,"  UK, Wales (2003-2007)",1340,356.8,356.8,1.78,"  UK, Wales (2003-2007)",1108,330,330,1.65,"  UK, Wales (2003-2007)",992,332.5,332.5,1.66,"  UK, Wales (2003-2007)",964,384.7,384.7,1.92,"  UK, Wales (2003-2007)",1025,457.3,457.3,..,
