,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Oceania ,"  Australia, Western (1988-1992)",3462,86.9,72.9,..,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",5,1.6,1.6,0.01,"  Australia, Western (1988-1992)",29,8.7,8.7,0.04,"  Australia, Western (1988-1992)",89,26.4,26.4,0.13,"  Australia, Western (1988-1992)",182,56.1,56.1,0.28,"  Australia, Western (1988-1992)",336,114.6,114.6,0.57,"  Australia, Western (1988-1992)",409,184.1,184.1,0.92,"  Australia, Western (1988-1992)",382,208.7,208.7,1.04,"  Australia, Western (1988-1992)",314,198.7,198.7,0.99,"  Australia, Western (1988-1992)",396,261.1,261.1,1.31,"  Australia, Western (1988-1992)",351,256,256,1.28,"  Australia, Western (1988-1992)",317,292.4,292.4,1.46,"  Australia, Western (1988-1992)",277,310.1,310.1,1.55,"  Australia, Western (1988-1992)",193,333.1,333.1,1.67,"  Australia, Western (1988-1992)",182,423.1,423.1,..,
Oceania ,  Australian Capital Territory (1988-1992),461,65.2,66.6,..,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),6,9.7,9.7,0.05,  Australian Capital Territory (1988-1992),8,12.9,12.9,0.06,  Australian Capital Territory (1988-1992),29,46.6,46.6,0.23,  Australian Capital Territory (1988-1992),73,122.5,122.5,0.61,  Australian Capital Territory (1988-1992),71,166.9,166.9,0.83,  Australian Capital Territory (1988-1992),48,156.9,156.9,0.78,  Australian Capital Territory (1988-1992),50,219.4,219.4,1.1,  Australian Capital Territory (1988-1992),57,279.9,279.9,1.4,  Australian Capital Territory (1988-1992),50,276.8,276.8,1.38,  Australian Capital Territory (1988-1992),25,197.2,197.2,0.99,  Australian Capital Territory (1988-1992),24,265.9,265.9,1.33,  Australian Capital Territory (1988-1992),14,267.7,267.7,1.34,  Australian Capital Territory (1988-1992),6,160,160,..,
Oceania ,  French Polynesia (1988-1992),204,43.2,65.7,..,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),1,2.2,2.2,0.01,  French Polynesia (1988-1992),2,4.8,4.9,0.02,  French Polynesia (1988-1992),10,28.1,28.8,0.14,  French Polynesia (1988-1992),10,33.6,34.4,0.17,  French Polynesia (1988-1992),23,98.3,100.7,0.5,  French Polynesia (1988-1992),38,193.1,197.9,0.99,  French Polynesia (1988-1992),34,212.4,217.8,1.09,  French Polynesia (1988-1992),17,130.5,133.7,0.67,  French Polynesia (1988-1992),17,183.9,188.5,0.94,  French Polynesia (1988-1992),16,235.6,241.6,1.21,  French Polynesia (1988-1992),12,265.2,271.9,1.36,  French Polynesia (1988-1992),10,322.6,330.7,1.65,  French Polynesia (1988-1992),7,437.5,448.5,2.24,  French Polynesia (1988-1992),2,283.7,290.8,..,
Oceania ,  New Zealand: Maori (1988-1992),411,52.7,77.1,..,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),1,1.2,1.2,0.01,  New Zealand: Maori (1988-1992),2,2.5,2.5,0.01,  New Zealand: Maori (1988-1992),7,8.8,8.8,0.04,  New Zealand: Maori (1988-1992),24,36.5,36.5,0.18,  New Zealand: Maori (1988-1992),36,67.6,67.6,0.34,  New Zealand: Maori (1988-1992),54,132.7,132.7,0.66,  New Zealand: Maori (1988-1992),62,195,195,0.97,  New Zealand: Maori (1988-1992),60,214.2,214.2,1.07,  New Zealand: Maori (1988-1992),40,177,177,0.89,  New Zealand: Maori (1988-1992),42,248.8,248.8,1.24,  New Zealand: Maori (1988-1992),28,253.8,253.8,1.27,  New Zealand: Maori (1988-1992),26,356.7,356.7,1.78,  New Zealand: Maori (1988-1992),21,531.9,531.9,2.66,  New Zealand: Maori (1988-1992),6,325.4,325.4,1.63,  New Zealand: Maori (1988-1992),2,158.4,158.4,..,
Oceania ,  New Zealand: Non-Maori (1988-1992),7604,99.5,77.2,..,  New Zealand: Non-Maori (1988-1992),1,0.2,0.2,0,  New Zealand: Non-Maori (1988-1992),0,0,0,0,  New Zealand: Non-Maori (1988-1992),0,0,0,0,  New Zealand: Non-Maori (1988-1992),0,0,0,0,  New Zealand: Non-Maori (1988-1992),8,1.3,1.3,0.01,  New Zealand: Non-Maori (1988-1992),44,7.1,7.1,0.04,  New Zealand: Non-Maori (1988-1992),155,24.8,24.8,0.12,  New Zealand: Non-Maori (1988-1992),347,61.6,61.6,0.31,  New Zealand: Non-Maori (1988-1992),599,140.2,140.2,0.7,  New Zealand: Non-Maori (1988-1992),818,189.8,189.9,0.95,  New Zealand: Non-Maori (1988-1992),819,226.8,226.8,1.13,  New Zealand: Non-Maori (1988-1992),724,220.4,220.4,1.1,  New Zealand: Non-Maori (1988-1992),862,258.5,258.5,1.29,  New Zealand: Non-Maori (1988-1992),879,279.5,279.5,1.4,  New Zealand: Non-Maori (1988-1992),796,298.1,298.1,1.49,  New Zealand: Non-Maori (1988-1992),651,298.5,298.5,1.49,  New Zealand: Non-Maori (1988-1992),466,322.2,322.2,1.61,  New Zealand: Non-Maori (1988-1992),434,416.7,416.7,..,
Oceania ,"  USA, Hawaii: Chinese (1988-1992)",159,91.5,57.6,..,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",1,10,10,0.05,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",2,14.4,14.4,0.07,"  USA, Hawaii: Chinese (1988-1992)",5,33.4,33.4,0.17,"  USA, Hawaii: Chinese (1988-1992)",8,53.3,53.3,0.27,"  USA, Hawaii: Chinese (1988-1992)",13,96.6,96.6,0.48,"  USA, Hawaii: Chinese (1988-1992)",10,95.7,95.7,0.48,"  USA, Hawaii: Chinese (1988-1992)",10,115.7,115.7,0.58,"  USA, Hawaii: Chinese (1988-1992)",17,183.8,183.8,0.92,"  USA, Hawaii: Chinese (1988-1992)",23,222.7,222.7,1.11,"  USA, Hawaii: Chinese (1988-1992)",24,247.3,247.3,1.24,"  USA, Hawaii: Chinese (1988-1992)",17,224.1,224.1,1.12,"  USA, Hawaii: Chinese (1988-1992)",15,278.1,278.1,1.39,"  USA, Hawaii: Chinese (1988-1992)",8,238.7,238.7,1.19,"  USA, Hawaii: Chinese (1988-1992)",6,182.4,182.4,..,
Oceania ,"  USA, Hawaii: Filipino (1988-1992)",259,65.2,57.4,..,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",1,2.8,2.8,0.01,"  USA, Hawaii: Filipino (1988-1992)",9,25.2,25.2,0.13,"  USA, Hawaii: Filipino (1988-1992)",21,62.8,62.8,0.31,"  USA, Hawaii: Filipino (1988-1992)",36,125.9,125.9,0.63,"  USA, Hawaii: Filipino (1988-1992)",40,179,179,0.89,"  USA, Hawaii: Filipino (1988-1992)",25,136.7,136.7,0.68,"  USA, Hawaii: Filipino (1988-1992)",38,211.7,211.7,1.06,"  USA, Hawaii: Filipino (1988-1992)",36,201.5,201.5,1.01,"  USA, Hawaii: Filipino (1988-1992)",20,137.3,137.3,0.69,"  USA, Hawaii: Filipino (1988-1992)",13,136,136,0.68,"  USA, Hawaii: Filipino (1988-1992)",12,209.4,209.4,1.05,"  USA, Hawaii: Filipino (1988-1992)",6,192.5,192.5,0.96,"  USA, Hawaii: Filipino (1988-1992)",2,70,70,..,
Oceania ,"  USA, Hawaii: Hawaiian (1988-1992)",360,68.9,83.9,..,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",1,2.2,2.2,0.01,"  USA, Hawaii: Hawaiian (1988-1992)",9,21.8,21.8,0.11,"  USA, Hawaii: Hawaiian (1988-1992)",24,65.4,65.4,0.33,"  USA, Hawaii: Hawaiian (1988-1992)",36,116.1,116.1,0.58,"  USA, Hawaii: Hawaiian (1988-1992)",47,198.3,198.3,0.99,"  USA, Hawaii: Hawaiian (1988-1992)",42,235.3,235.3,1.18,"  USA, Hawaii: Hawaiian (1988-1992)",51,321.6,321.6,1.61,"  USA, Hawaii: Hawaiian (1988-1992)",40,268.5,268.5,1.34,"  USA, Hawaii: Hawaiian (1988-1992)",39,324.2,324.2,1.62,"  USA, Hawaii: Hawaiian (1988-1992)",35,418.4,418.4,2.09,"  USA, Hawaii: Hawaiian (1988-1992)",21,376.7,376.7,1.88,"  USA, Hawaii: Hawaiian (1988-1992)",11,345.9,345.9,1.73,"  USA, Hawaii: Hawaiian (1988-1992)",4,141.1,141.1,..,
Oceania ,"  USA, Hawaii: Japanese (1988-1992)",903,134.6,72.9,..,"  USA, Hawaii: Japanese (1988-1992)",0,0,0,0,"  USA, Hawaii: Japanese (1988-1992)",0,0,0,0,"  USA, Hawaii: Japanese (1988-1992)",0,0,0,0,"  USA, Hawaii: Japanese (1988-1992)",0,0,0,0,"  USA, Hawaii: Japanese (1988-1992)",0,0,0,0,"  USA, Hawaii: Japanese (1988-1992)",0,0,0,0,"  USA, Hawaii: Japanese (1988-1992)",9,18.4,18.4,0.09,"  USA, Hawaii: Japanese (1988-1992)",41,80.7,80.7,0.4,"  USA, Hawaii: Japanese (1988-1992)",57,118.6,118.6,0.59,"  USA, Hawaii: Japanese (1988-1992)",80,197.2,197.2,0.99,"  USA, Hawaii: Japanese (1988-1992)",57,153.1,153.1,0.77,"  USA, Hawaii: Japanese (1988-1992)",95,213.6,213.6,1.07,"  USA, Hawaii: Japanese (1988-1992)",144,267.4,267.4,1.34,"  USA, Hawaii: Japanese (1988-1992)",151,294.3,294.3,1.47,"  USA, Hawaii: Japanese (1988-1992)",133,351.5,351.5,1.76,"  USA, Hawaii: Japanese (1988-1992)",79,320.7,320.7,1.6,"  USA, Hawaii: Japanese (1988-1992)",37,263.1,263.1,1.32,"  USA, Hawaii: Japanese (1988-1992)",20,148.9,148.9,..,
Oceania ,"  USA, Hawaii: White (1988-1992)",856,120.6,96.5,..,"  USA, Hawaii: White (1988-1992)",0,0,0,0,"  USA, Hawaii: White (1988-1992)",0,0,0,0,"  USA, Hawaii: White (1988-1992)",0,0,0,0,"  USA, Hawaii: White (1988-1992)",0,0,0,0,"  USA, Hawaii: White (1988-1992)",1,2,2,0.01,"  USA, Hawaii: White (1988-1992)",5,7.3,7.3,0.04,"  USA, Hawaii: White (1988-1992)",14,18.2,18.2,0.09,"  USA, Hawaii: White (1988-1992)",49,64.6,64.6,0.32,"  USA, Hawaii: White (1988-1992)",94,147.6,147.6,0.74,"  USA, Hawaii: White (1988-1992)",91,203.7,203.7,1.02,"  USA, Hawaii: White (1988-1992)",75,243.5,243.5,1.22,"  USA, Hawaii: White (1988-1992)",86,314.4,314.4,1.57,"  USA, Hawaii: White (1988-1992)",87,311.7,311.7,1.56,"  USA, Hawaii: White (1988-1992)",109,427.9,427.9,2.14,"  USA, Hawaii: White (1988-1992)",97,492.5,492.5,2.46,"  USA, Hawaii: White (1988-1992)",81,579.2,579.2,2.9,"  USA, Hawaii: White (1988-1992)",41,485.4,485.4,2.43,"  USA, Hawaii: White (1988-1992)",26,327.2,327.2,..,
,,41356,1171.2,987.1,0,0,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,11.2,11.2,0.06,0,40,12.9,12.9,0.07,0,251,92.1,92.2,0.45,0,956,343.3,344,1.71,0,2040,807,807.8,4.04,0,3703,1638.9,1641.3,8.19,0,4552,2452.8,2457.7,12.29,0,4259,2634.5,2639.9,13.19,0,4059,2957.7,2960.9,14.81,0,4760,3374.6,3379.2,16.89,0,4864,3697.9,3703.9,18.52,0,4168,4015.3,4022,20.11,0,3489,4585.5,4593.6,22.96,0,2358,4405.8,4416.8,22.09,0,1848,3528,3535.1,0,
